city;district;front;size;property_age;bedrooms;bathrooms;livingrooms;kitchen;garage;driver_room;maid_room;furnished;ac;roof;pool;frontyard;basement;duplex;stairs;elevator;fireplace;price;
 «·Œ»—;   ÕÌ «· Õ·Ì… ;‘—ﬁ;330;0;4;5;4;1;1;1;1;0;1;1;0;1;0;0;0;0;0;80000;
 «·Œ»—;   ÕÌ «··ƒ·ƒ ;€—»;437;0;7;5;2;1;1;0;1;0;0;1;0;1;0;1;1;0;1;60000;
 «·Œ»—;   ÕÌ «·’Ê«—Ì ;Ã‰Ê»;400;0;5;5;3;0;1;0;1;0;1;1;0;1;0;1;1;0;0;55000;
 «·Œ»—;   ÕÌ «··ƒ·ƒ ;€—»;330;0;6;4;2;1;0;0;0;0;0;1;0;1;0;1;0;0;1;37000;
 «·Œ»—;   ÕÌ «·ﬂÊ—‰Ì‘ ;Ã‰Ê»;300;13;6;5;2;1;1;1;1;0;1;0;0;1;0;1;1;0;0;90000;
 «·Œ»—;   ÕÌ «·«„Ê«Ã ;€—»;437;0;7;5;2;0;1;0;1;0;0;1;0;1;0;1;1;0;1;60000;
 «·Œ»—;   ÕÌ «·⁄·Ì« ;‘„«·;325;14;4;5;2;1;0;1;1;0;1;0;0;1;0;1;1;0;0;65000;
 «·Œ»—;   ÕÌ «·Õ“«„ «·«Œ÷— ;Ã‰Ê»;400;4;4;5;2;1;1;1;1;0;1;1;0;0;0;1;1;0;0;140000;
 «·Œ»—;   ÕÌ «·’Ê«—Ì ;‘—ﬁ;450;0;5;5;2;1;1;0;1;0;1;0;0;0;0;1;1;0;0;80000;
 «·Œ»—;   ÕÌ «·—«ﬂ… «·Ã‰Ê»Ì… ;‘„«·;200;4;6;5;2;1;1;0;1;0;1;0;1;1;0;1;1;0;0;85000;
 «·Œ»—;   ÕÌ «·’Ê«—Ì ;‘„«·;312;0;5;5;3;0;0;0;0;0;0;1;0;1;0;1;1;0;0;45000;
 «·Œ»—;   ÕÌ «· Õ·Ì… ;Ã‰Ê»;300;0;5;5;3;1;1;0;1;0;0;0;0;1;0;1;0;0;0;75000;
 «·Œ»—;   ÕÌ «·»ÕÌ—… ;€—»;375;0;4;4;2;1;1;0;0;0;1;0;1;1;0;1;1;0;0;80000;
 «·Œ»—;   ÕÌ «·Õ“«„ «·«Œ÷— ;Ã‰Ê» ‘—ﬁÌ;574;30;4;4;1;1;1;1;1;0;0;0;0;1;0;0;1;0;1;180000;
 «·Œ»—;   ÕÌ „œÌ‰… «·⁄„«· ;Ã‰Ê» ‘—ﬁÌ;348;30;5;5;3;1;0;0;1;0;0;0;0;1;0;0;1;0;0;65000;
 «·Œ»—;   ÕÌ «· Õ·Ì… ;‘„«· ‘—ﬁÌ;625;0;7;5;2;0;1;1;1;0;0;0;0;1;0;0;1;0;0;90000;
 «·Œ»—;   ÕÌ «··ƒ·ƒ ;€—»;300;0;6;4;2;1;1;0;0;0;0;1;0;1;0;1;0;0;1;37000;
 «·Œ»—;   ÕÌ «·ﬂÊ—‰Ì‘ ;Ã‰Ê»;350;10;5;5;5;1;1;1;1;0;1;0;0;1;0;1;1;0;0;150000;
 «·Œ»—;   ÕÌ «·„œÌ‰… «·—Ì«÷Ì… ;Ã‰Ê» €—»Ì;200;7;5;4;1;1;0;0;1;0;1;1;0;0;0;0;1;0;0;43000;
 «·Œ»—;   ÕÌ «· Õ·Ì… ;‘—ﬁ;330;0;4;5;4;1;1;1;1;0;1;1;0;1;0;0;0;0;0;80000;
 «·Œ»—;   ÕÌ «··ƒ·ƒ ;€—»;437;0;7;5;2;1;1;0;1;0;0;1;0;1;0;1;1;0;1;60000;
 «·Œ»—;   ÕÌ «·’Ê«—Ì ;Ã‰Ê»;400;0;5;5;3;0;1;0;1;0;1;1;0;1;0;1;1;0;0;55000;
 «·Œ»—;   ÕÌ «··ƒ·ƒ ;€—»;330;0;6;4;2;1;0;0;0;0;0;1;0;1;0;1;0;0;1;37000;
 «·Œ»—;   ÕÌ «·ﬂÊ—‰Ì‘ ;Ã‰Ê»;300;13;6;5;2;1;1;1;1;0;1;0;0;1;0;1;1;0;0;90000;
 «·Œ»—;   ÕÌ «·«„Ê«Ã ;€—»;437;0;7;5;2;0;1;0;1;0;0;1;0;1;0;1;1;0;1;60000;
 «·Œ»—;   ÕÌ «·⁄·Ì« ;‘„«·;325;14;4;5;2;1;0;1;1;0;1;0;0;1;0;1;1;0;0;65000;
 «·Œ»—;   ÕÌ «·Õ“«„ «·«Œ÷— ;Ã‰Ê»;400;4;4;5;2;1;1;1;1;0;1;1;0;0;0;1;1;0;0;140000;
 «·Œ»—;   ÕÌ «·’Ê«—Ì ;‘—ﬁ;450;0;5;5;2;1;1;0;1;0;1;0;0;0;0;1;1;0;0;80000;
 «·Œ»—;   ÕÌ «·—«ﬂ… «·Ã‰Ê»Ì… ;‘„«·;200;4;6;5;2;1;1;0;1;0;1;0;1;1;0;1;1;0;0;85000;
 «·Œ»—;   ÕÌ «·’Ê«—Ì ;‘„«·;312;0;5;5;3;0;0;0;0;0;0;1;0;1;0;1;1;0;0;45000;
 «·Œ»—;   ÕÌ «· Õ·Ì… ;Ã‰Ê»;300;0;5;5;3;1;1;0;1;0;0;0;0;1;0;1;0;0;0;75000;
 «·Œ»—;   ÕÌ «·»ÕÌ—… ;€—»;375;0;4;4;2;1;1;0;0;0;1;0;1;1;0;1;1;0;0;80000;
 «·Œ»—;   ÕÌ «·Õ“«„ «·«Œ÷— ;Ã‰Ê» ‘—ﬁÌ;574;30;4;4;1;1;1;1;1;0;0;0;0;1;0;0;1;0;1;180000;
 «·Œ»—;   ÕÌ „œÌ‰… «·⁄„«· ;Ã‰Ê» ‘—ﬁÌ;348;30;5;5;3;1;0;0;1;0;0;0;0;1;0;0;1;0;0;65000;
 «·Œ»—;   ÕÌ «· Õ·Ì… ;‘„«· ‘—ﬁÌ;625;0;7;5;2;0;1;1;1;0;0;0;0;1;0;0;1;0;0;90000;
 «·Œ»—;   ÕÌ «··ƒ·ƒ ;€—»;300;0;6;4;2;1;1;0;0;0;0;1;0;1;0;1;0;0;1;37000;
 «·Œ»—;   ÕÌ «·ﬂÊ—‰Ì‘ ;Ã‰Ê»;350;10;5;5;5;1;1;1;1;0;1;0;0;1;0;1;1;0;0;150000;
 «·Œ»—;   ÕÌ «·„œÌ‰… «·—Ì«÷Ì… ;Ã‰Ê» €—»Ì;200;7;5;4;1;1;0;0;1;0;1;1;0;0;0;0;1;0;0;43000;
 «·Œ»—;   ÕÌ «· Õ·Ì… ;‘—ﬁ;330;0;4;5;4;1;1;1;1;0;1;1;0;1;0;0;0;0;0;80000;
 «·Œ»—;   ÕÌ «··ƒ·ƒ ;€—»;437;0;7;5;2;1;1;0;1;0;0;1;0;1;0;1;1;0;1;60000;
 «·Œ»—;   ÕÌ «·’Ê«—Ì ;Ã‰Ê»;400;0;5;5;3;0;1;0;1;0;1;1;0;1;0;1;1;0;0;55000;
 «·Œ»—;   ÕÌ «··ƒ·ƒ ;€—»;330;0;6;4;2;1;0;0;0;0;0;1;0;1;0;1;0;0;1;37000;
 «·Œ»—;   ÕÌ «·ﬂÊ—‰Ì‘ ;Ã‰Ê»;300;13;6;5;2;1;1;1;1;0;1;0;0;1;0;1;1;0;0;90000;
 «·Œ»—;   ÕÌ «·«„Ê«Ã ;€—»;437;0;7;5;2;0;1;0;1;0;0;1;0;1;0;1;1;0;1;60000;
 «·Œ»—;   ÕÌ «·⁄·Ì« ;‘„«·;325;14;4;5;2;1;0;1;1;0;1;0;0;1;0;1;1;0;0;65000;
 «·Œ»—;   ÕÌ «·Õ“«„ «·«Œ÷— ;Ã‰Ê»;400;4;4;5;2;1;1;1;1;0;1;1;0;0;0;1;1;0;0;140000;
 «·Œ»—;   ÕÌ «·’Ê«—Ì ;‘—ﬁ;450;0;5;5;2;1;1;0;1;0;1;0;0;0;0;1;1;0;0;80000;
 «·Œ»—;   ÕÌ «·—«ﬂ… «·Ã‰Ê»Ì… ;‘„«·;200;4;6;5;2;1;1;0;1;0;1;0;1;1;0;1;1;0;0;85000;
 «·Œ»—;   ÕÌ «·’Ê«—Ì ;‘„«·;312;0;5;5;3;0;0;0;0;0;0;1;0;1;0;1;1;0;0;45000;
 «·Œ»—;   ÕÌ «· Õ·Ì… ;Ã‰Ê»;300;0;5;5;3;1;1;0;1;0;0;0;0;1;0;1;0;0;0;75000;
 «·Œ»—;   ÕÌ «·»ÕÌ—… ;€—»;375;0;4;4;2;1;1;0;0;0;1;0;1;1;0;1;1;0;0;80000;
 «·Œ»—;   ÕÌ «·Õ“«„ «·«Œ÷— ;Ã‰Ê» ‘—ﬁÌ;574;30;4;4;1;1;1;1;1;0;0;0;0;1;0;0;1;0;1;180000;
 «·Œ»—;   ÕÌ „œÌ‰… «·⁄„«· ;Ã‰Ê» ‘—ﬁÌ;348;30;5;5;3;1;0;0;1;0;0;0;0;1;0;0;1;0;0;65000;
 «·Œ»—;   ÕÌ «· Õ·Ì… ;‘„«· ‘—ﬁÌ;625;0;7;5;2;0;1;1;1;0;0;0;0;1;0;0;1;0;0;90000;
 «·Œ»—;   ÕÌ «··ƒ·ƒ ;€—»;300;0;6;4;2;1;1;0;0;0;0;1;0;1;0;1;0;0;1;37000;
 «·Œ»—;   ÕÌ «·ﬂÊ—‰Ì‘ ;Ã‰Ê»;350;10;5;5;5;1;1;1;1;0;1;0;0;1;0;1;1;0;0;150000;
 «·Œ»—;   ÕÌ «·„œÌ‰… «·—Ì«÷Ì… ;Ã‰Ê» €—»Ì;200;7;5;4;1;1;0;0;1;0;1;1;0;0;0;0;1;0;0;43000;
 «·Œ»—;   ÕÌ «· Õ·Ì… ;‘—ﬁ;330;0;4;5;4;1;1;1;1;0;1;1;0;1;0;0;0;0;0;80000;
 «·Œ»—;   ÕÌ «··ƒ·ƒ ;€—»;437;0;7;5;2;1;1;0;1;0;0;1;0;1;0;1;1;0;1;60000;
 «·Œ»—;   ÕÌ «·’Ê«—Ì ;Ã‰Ê»;400;0;5;5;3;0;1;0;1;0;1;1;0;1;0;1;1;0;0;55000;
 «·Œ»—;   ÕÌ «··ƒ·ƒ ;€—»;330;0;6;4;2;1;0;0;0;0;0;1;0;1;0;1;0;0;1;37000;
 «·Œ»—;   ÕÌ «·ﬂÊ—‰Ì‘ ;Ã‰Ê»;300;13;6;5;2;1;1;1;1;0;1;0;0;1;0;1;1;0;0;90000;
 «·Œ»—;   ÕÌ «·«„Ê«Ã ;€—»;437;0;7;5;2;0;1;0;1;0;0;1;0;1;0;1;1;0;1;60000;
 «·Œ»—;   ÕÌ «·⁄·Ì« ;‘„«·;325;14;4;5;2;1;0;1;1;0;1;0;0;1;0;1;1;0;0;65000;
 «·Œ»—;   ÕÌ «·Õ“«„ «·«Œ÷— ;Ã‰Ê»;400;4;4;5;2;1;1;1;1;0;1;1;0;0;0;1;1;0;0;140000;
 «·Œ»—;   ÕÌ «·’Ê«—Ì ;‘—ﬁ;450;0;5;5;2;1;1;0;1;0;1;0;0;0;0;1;1;0;0;80000;
 «·Œ»—;   ÕÌ «·—«ﬂ… «·Ã‰Ê»Ì… ;‘„«·;200;4;6;5;2;1;1;0;1;0;1;0;1;1;0;1;1;0;0;85000;
 «·Œ»—;   ÕÌ «·’Ê«—Ì ;‘„«·;312;0;5;5;3;0;0;0;0;0;0;1;0;1;0;1;1;0;0;45000;
 «·Œ»—;   ÕÌ «· Õ·Ì… ;Ã‰Ê»;300;0;5;5;3;1;1;0;1;0;0;0;0;1;0;1;0;0;0;75000;
 «·Œ»—;   ÕÌ «·»ÕÌ—… ;€—»;375;0;4;4;2;1;1;0;0;0;1;0;1;1;0;1;1;0;0;80000;
 «·Œ»—;   ÕÌ «·Õ“«„ «·«Œ÷— ;Ã‰Ê» ‘—ﬁÌ;574;30;4;4;1;1;1;1;1;0;0;0;0;1;0;0;1;0;1;180000;
 «·Œ»—;   ÕÌ „œÌ‰… «·⁄„«· ;Ã‰Ê» ‘—ﬁÌ;348;30;5;5;3;1;0;0;1;0;0;0;0;1;0;0;1;0;0;65000;
 «·Œ»—;   ÕÌ «· Õ·Ì… ;‘„«· ‘—ﬁÌ;625;0;7;5;2;0;1;1;1;0;0;0;0;1;0;0;1;0;0;90000;
 «·Œ»—;   ÕÌ «··ƒ·ƒ ;€—»;300;0;6;4;2;1;1;0;0;0;0;1;0;1;0;1;0;0;1;37000;
 «·Œ»—;   ÕÌ «·ﬂÊ—‰Ì‘ ;Ã‰Ê»;350;10;5;5;5;1;1;1;1;0;1;0;0;1;0;1;1;0;0;150000;
 «·Œ»—;   ÕÌ «·„œÌ‰… «·—Ì«÷Ì… ;Ã‰Ê» €—»Ì;200;7;5;4;1;1;0;0;1;0;1;1;0;0;0;0;1;0;0;43000;
 «·Œ»—;   ÕÌ «· Õ·Ì… ;‘—ﬁ;330;0;4;5;4;1;1;1;1;0;1;1;0;1;0;0;0;0;0;80000;
 «·Œ»—;   ÕÌ «··ƒ·ƒ ;€—»;437;0;7;5;2;1;1;0;1;0;0;1;0;1;0;1;1;0;1;60000;
 «·Œ»—;   ÕÌ «·’Ê«—Ì ;Ã‰Ê»;400;0;5;5;3;0;1;0;1;0;1;1;0;1;0;1;1;0;0;55000;
 «·Œ»—;   ÕÌ «··ƒ·ƒ ;€—»;330;0;6;4;2;1;0;0;0;0;0;1;0;1;0;1;0;0;1;37000;
 «·Œ»—;   ÕÌ «·ﬂÊ—‰Ì‘ ;Ã‰Ê»;300;13;6;5;2;1;1;1;1;0;1;0;0;1;0;1;1;0;0;90000;
 «·Œ»—;   ÕÌ «·«„Ê«Ã ;€—»;437;0;7;5;2;0;1;0;1;0;0;1;0;1;0;1;1;0;1;60000;
 «·Œ»—;   ÕÌ «·⁄·Ì« ;‘„«·;325;14;4;5;2;1;0;1;1;0;1;0;0;1;0;1;1;0;0;65000;
 «·Œ»—;   ÕÌ «·Õ“«„ «·«Œ÷— ;Ã‰Ê»;400;4;4;5;2;1;1;1;1;0;1;1;0;0;0;1;1;0;0;140000;
 «·Œ»—;   ÕÌ «·’Ê«—Ì ;‘—ﬁ;450;0;5;5;2;1;1;0;1;0;1;0;0;0;0;1;1;0;0;80000;
 «·Œ»—;   ÕÌ «·—«ﬂ… «·Ã‰Ê»Ì… ;‘„«·;200;4;6;5;2;1;1;0;1;0;1;0;1;1;0;1;1;0;0;85000;
 «·Œ»—;   ÕÌ «·’Ê«—Ì ;‘„«·;312;0;5;5;3;0;0;0;0;0;0;1;0;1;0;1;1;0;0;45000;
 «·Œ»—;   ÕÌ «· Õ·Ì… ;Ã‰Ê»;300;0;5;5;3;1;1;0;1;0;0;0;0;1;0;1;0;0;0;75000;
 «·Œ»—;   ÕÌ «·»ÕÌ—… ;€—»;375;0;4;4;2;1;1;0;0;0;1;0;1;1;0;1;1;0;0;80000;
 «·Œ»—;   ÕÌ «·Õ“«„ «·«Œ÷— ;Ã‰Ê» ‘—ﬁÌ;574;30;4;4;1;1;1;1;1;0;0;0;0;1;0;0;1;0;1;180000;
 «·Œ»—;   ÕÌ „œÌ‰… «·⁄„«· ;Ã‰Ê» ‘—ﬁÌ;348;30;5;5;3;1;0;0;1;0;0;0;0;1;0;0;1;0;0;65000;
 «·Œ»—;   ÕÌ «· Õ·Ì… ;‘„«· ‘—ﬁÌ;625;0;7;5;2;0;1;1;1;0;0;0;0;1;0;0;1;0;0;90000;
 «·Œ»—;   ÕÌ «··ƒ·ƒ ;€—»;300;0;6;4;2;1;1;0;0;0;0;1;0;1;0;1;0;0;1;37000;
 «·Œ»—;   ÕÌ «·ﬂÊ—‰Ì‘ ;Ã‰Ê»;350;10;5;5;5;1;1;1;1;0;1;0;0;1;0;1;1;0;0;150000;
 «·Œ»—;   ÕÌ «·„œÌ‰… «·—Ì«÷Ì… ;Ã‰Ê» €—»Ì;200;7;5;4;1;1;0;0;1;0;1;1;0;0;0;0;1;0;0;43000;
 «·Œ»—;   ÕÌ «· Õ·Ì… ;‘—ﬁ;330;0;4;5;4;1;1;1;1;0;1;1;0;1;0;0;0;0;0;80000;
 «·Œ»—;   ÕÌ «··ƒ·ƒ ;€—»;437;0;7;5;2;1;1;0;1;0;0;1;0;1;0;1;1;0;1;60000;
 «·Œ»—;   ÕÌ «·’Ê«—Ì ;Ã‰Ê»;400;0;5;5;3;0;1;0;1;0;1;1;0;1;0;1;1;0;0;55000;
 «·Œ»—;   ÕÌ «··ƒ·ƒ ;€—»;330;0;6;4;2;1;0;0;0;0;0;1;0;1;0;1;0;0;1;37000;
 «·Œ»—;   ÕÌ «·ﬂÊ—‰Ì‘ ;Ã‰Ê»;300;13;6;5;2;1;1;1;1;0;1;0;0;1;0;1;1;0;0;90000;
 «·Œ»—;   ÕÌ «·«„Ê«Ã ;€—»;437;0;7;5;2;0;1;0;1;0;0;1;0;1;0;1;1;0;1;60000;
 «·Œ»—;   ÕÌ «·⁄·Ì« ;‘„«·;325;14;4;5;2;1;0;1;1;0;1;0;0;1;0;1;1;0;0;65000;
 «·Œ»—;   ÕÌ «·Õ“«„ «·«Œ÷— ;Ã‰Ê»;400;4;4;5;2;1;1;1;1;0;1;1;0;0;0;1;1;0;0;140000;
 «·Œ»—;   ÕÌ «·’Ê«—Ì ;‘—ﬁ;450;0;5;5;2;1;1;0;1;0;1;0;0;0;0;1;1;0;0;80000;
 «·Œ»—;   ÕÌ «·—«ﬂ… «·Ã‰Ê»Ì… ;‘„«·;200;4;6;5;2;1;1;0;1;0;1;0;1;1;0;1;1;0;0;85000;
 «·Œ»—;   ÕÌ «·’Ê«—Ì ;‘„«·;312;0;5;5;3;0;0;0;0;0;0;1;0;1;0;1;1;0;0;45000;
 «·Œ»—;   ÕÌ «· Õ·Ì… ;Ã‰Ê»;300;0;5;5;3;1;1;0;1;0;0;0;0;1;0;1;0;0;0;75000;
 «·Œ»—;   ÕÌ «·»ÕÌ—… ;€—»;375;0;4;4;2;1;1;0;0;0;1;0;1;1;0;1;1;0;0;80000;
 «·Œ»—;   ÕÌ «·Õ“«„ «·«Œ÷— ;Ã‰Ê» ‘—ﬁÌ;574;30;4;4;1;1;1;1;1;0;0;0;0;1;0;0;1;0;1;180000;
 «·Œ»—;   ÕÌ „œÌ‰… «·⁄„«· ;Ã‰Ê» ‘—ﬁÌ;348;30;5;5;3;1;0;0;1;0;0;0;0;1;0;0;1;0;0;65000;
 «·Œ»—;   ÕÌ «· Õ·Ì… ;‘„«· ‘—ﬁÌ;625;0;7;5;2;0;1;1;1;0;0;0;0;1;0;0;1;0;0;90000;
 «·Œ»—;   ÕÌ «··ƒ·ƒ ;€—»;300;0;6;4;2;1;1;0;0;0;0;1;0;1;0;1;0;0;1;37000;
 «·Œ»—;   ÕÌ «·ﬂÊ—‰Ì‘ ;Ã‰Ê»;350;10;5;5;5;1;1;1;1;0;1;0;0;1;0;1;1;0;0;150000;
 «·Œ»—;   ÕÌ «·„œÌ‰… «·—Ì«÷Ì… ;Ã‰Ê» €—»Ì;200;7;5;4;1;1;0;0;1;0;1;1;0;0;0;0;1;0;0;43000;
 «·Œ»—;   ÕÌ «· Õ·Ì… ;‘—ﬁ;330;0;4;5;4;1;1;1;1;0;1;1;0;1;0;0;0;0;0;80000;
 «·Œ»—;   ÕÌ «··ƒ·ƒ ;€—»;437;0;7;5;2;1;1;0;1;0;0;1;0;1;0;1;1;0;1;60000;
 «·Œ»—;   ÕÌ «·’Ê«—Ì ;Ã‰Ê»;400;0;5;5;3;0;1;0;1;0;1;1;0;1;0;1;1;0;0;55000;
 «·Œ»—;   ÕÌ «··ƒ·ƒ ;€—»;330;0;6;4;2;1;0;0;0;0;0;1;0;1;0;1;0;0;1;37000;
 «·Œ»—;   ÕÌ «·ﬂÊ—‰Ì‘ ;Ã‰Ê»;300;13;6;5;2;1;1;1;1;0;1;0;0;1;0;1;1;0;0;90000;
 «·Œ»—;   ÕÌ «·«„Ê«Ã ;€—»;437;0;7;5;2;0;1;0;1;0;0;1;0;1;0;1;1;0;1;60000;
 «·Œ»—;   ÕÌ «·⁄·Ì« ;‘„«·;325;14;4;5;2;1;0;1;1;0;1;0;0;1;0;1;1;0;0;65000;
 «·Œ»—;   ÕÌ «·Õ“«„ «·«Œ÷— ;Ã‰Ê»;400;4;4;5;2;1;1;1;1;0;1;1;0;0;0;1;1;0;0;140000;
 «·Œ»—;   ÕÌ «·’Ê«—Ì ;‘—ﬁ;450;0;5;5;2;1;1;0;1;0;1;0;0;0;0;1;1;0;0;80000;
 «·Œ»—;   ÕÌ «·—«ﬂ… «·Ã‰Ê»Ì… ;‘„«·;200;4;6;5;2;1;1;0;1;0;1;0;1;1;0;1;1;0;0;85000;
 «·Œ»—;   ÕÌ «·’Ê«—Ì ;‘„«·;312;0;5;5;3;0;0;0;0;0;0;1;0;1;0;1;1;0;0;45000;
 «·Œ»—;   ÕÌ «· Õ·Ì… ;Ã‰Ê»;300;0;5;5;3;1;1;0;1;0;0;0;0;1;0;1;0;0;0;75000;
 «·Œ»—;   ÕÌ «·»ÕÌ—… ;€—»;375;0;4;4;2;1;1;0;0;0;1;0;1;1;0;1;1;0;0;80000;
 «·Œ»—;   ÕÌ «·Õ“«„ «·«Œ÷— ;Ã‰Ê» ‘—ﬁÌ;574;30;4;4;1;1;1;1;1;0;0;0;0;1;0;0;1;0;1;180000;
 «·Œ»—;   ÕÌ „œÌ‰… «·⁄„«· ;Ã‰Ê» ‘—ﬁÌ;348;30;5;5;3;1;0;0;1;0;0;0;0;1;0;0;1;0;0;65000;
 «·Œ»—;   ÕÌ «· Õ·Ì… ;‘„«· ‘—ﬁÌ;625;0;7;5;2;0;1;1;1;0;0;0;0;1;0;0;1;0;0;90000;
 «·Œ»—;   ÕÌ «··ƒ·ƒ ;€—»;300;0;6;4;2;1;1;0;0;0;0;1;0;1;0;1;0;0;1;37000;
 «·Œ»—;   ÕÌ «·ﬂÊ—‰Ì‘ ;Ã‰Ê»;350;10;5;5;5;1;1;1;1;0;1;0;0;1;0;1;1;0;0;150000;
 «·Œ»—;   ÕÌ «·„œÌ‰… «·—Ì«÷Ì… ;Ã‰Ê» €—»Ì;200;7;5;4;1;1;0;0;1;0;1;1;0;0;0;0;1;0;0;43000;
 «·Œ»—;   ÕÌ «· Õ·Ì… ;‘—ﬁ;330;0;4;5;4;1;1;1;1;0;1;1;0;1;0;0;0;0;0;80000;
 «·Œ»—;   ÕÌ «··ƒ·ƒ ;€—»;437;0;7;5;2;1;1;0;1;0;0;1;0;1;0;1;1;0;1;60000;
 «·Œ»—;   ÕÌ «·’Ê«—Ì ;Ã‰Ê»;400;0;5;5;3;0;1;0;1;0;1;1;0;1;0;1;1;0;0;55000;
 «·Œ»—;   ÕÌ «··ƒ·ƒ ;€—»;330;0;6;4;2;1;0;0;0;0;0;1;0;1;0;1;0;0;1;37000;
 «·Œ»—;   ÕÌ «·ﬂÊ—‰Ì‘ ;Ã‰Ê»;300;13;6;5;2;1;1;1;1;0;1;0;0;1;0;1;1;0;0;90000;
 «·Œ»—;   ÕÌ «·«„Ê«Ã ;€—»;437;0;7;5;2;0;1;0;1;0;0;1;0;1;0;1;1;0;1;60000;
 «·Œ»—;   ÕÌ «·⁄·Ì« ;‘„«·;325;14;4;5;2;1;0;1;1;0;1;0;0;1;0;1;1;0;0;65000;
 «·Œ»—;   ÕÌ «·Õ“«„ «·«Œ÷— ;Ã‰Ê»;400;4;4;5;2;1;1;1;1;0;1;1;0;0;0;1;1;0;0;140000;
 «·Œ»—;   ÕÌ «·’Ê«—Ì ;‘—ﬁ;450;0;5;5;2;1;1;0;1;0;1;0;0;0;0;1;1;0;0;80000;
 «·Œ»—;   ÕÌ «·—«ﬂ… «·Ã‰Ê»Ì… ;‘„«·;200;4;6;5;2;1;1;0;1;0;1;0;1;1;0;1;1;0;0;85000;
 «·Œ»—;   ÕÌ «·’Ê«—Ì ;‘„«·;312;0;5;5;3;0;0;0;0;0;0;1;0;1;0;1;1;0;0;45000;
 «·Œ»—;   ÕÌ «· Õ·Ì… ;Ã‰Ê»;300;0;5;5;3;1;1;0;1;0;0;0;0;1;0;1;0;0;0;75000;
 «·Œ»—;   ÕÌ «·»ÕÌ—… ;€—»;375;0;4;4;2;1;1;0;0;0;1;0;1;1;0;1;1;0;0;80000;
 «·Œ»—;   ÕÌ «·Õ“«„ «·«Œ÷— ;Ã‰Ê» ‘—ﬁÌ;574;30;4;4;1;1;1;1;1;0;0;0;0;1;0;0;1;0;1;180000;
 «·Œ»—;   ÕÌ „œÌ‰… «·⁄„«· ;Ã‰Ê» ‘—ﬁÌ;348;30;5;5;3;1;0;0;1;0;0;0;0;1;0;0;1;0;0;65000;
 «·Œ»—;   ÕÌ «· Õ·Ì… ;‘„«· ‘—ﬁÌ;625;0;7;5;2;0;1;1;1;0;0;0;0;1;0;0;1;0;0;90000;
 «·Œ»—;   ÕÌ «··ƒ·ƒ ;€—»;300;0;6;4;2;1;1;0;0;0;0;1;0;1;0;1;0;0;1;37000;
 «·Œ»—;   ÕÌ «·ﬂÊ—‰Ì‘ ;Ã‰Ê»;350;10;5;5;5;1;1;1;1;0;1;0;0;1;0;1;1;0;0;150000;
 «·Œ»—;   ÕÌ «·„œÌ‰… «·—Ì«÷Ì… ;Ã‰Ê» €—»Ì;200;7;5;4;1;1;0;0;1;0;1;1;0;0;0;0;1;0;0;43000;
 «·Œ»—;   ÕÌ «· Õ·Ì… ;‘—ﬁ;330;0;4;5;4;1;1;1;1;0;1;1;0;1;0;0;0;0;0;80000;
 «·Œ»—;   ÕÌ «··ƒ·ƒ ;€—»;437;0;7;5;2;1;1;0;1;0;0;1;0;1;0;1;1;0;1;60000;
 «·Œ»—;   ÕÌ «·’Ê«—Ì ;Ã‰Ê»;400;0;5;5;3;0;1;0;1;0;1;1;0;1;0;1;1;0;0;55000;
 «·Œ»—;   ÕÌ «··ƒ·ƒ ;€—»;330;0;6;4;2;1;0;0;0;0;0;1;0;1;0;1;0;0;1;37000;
 «·Œ»—;   ÕÌ «·ﬂÊ—‰Ì‘ ;Ã‰Ê»;300;13;6;5;2;1;1;1;1;0;1;0;0;1;0;1;1;0;0;90000;
 «·Œ»—;   ÕÌ «·«„Ê«Ã ;€—»;437;0;7;5;2;0;1;0;1;0;0;1;0;1;0;1;1;0;1;60000;
 «·Œ»—;   ÕÌ «·⁄·Ì« ;‘„«·;325;14;4;5;2;1;0;1;1;0;1;0;0;1;0;1;1;0;0;65000;
 «·Œ»—;   ÕÌ «·Õ“«„ «·«Œ÷— ;Ã‰Ê»;400;4;4;5;2;1;1;1;1;0;1;1;0;0;0;1;1;0;0;140000;
 «·Œ»—;   ÕÌ «·’Ê«—Ì ;‘—ﬁ;450;0;5;5;2;1;1;0;1;0;1;0;0;0;0;1;1;0;0;80000;
 «·Œ»—;   ÕÌ «·—«ﬂ… «·Ã‰Ê»Ì… ;‘„«·;200;4;6;5;2;1;1;0;1;0;1;0;1;1;0;1;1;0;0;85000;
 «·Œ»—;   ÕÌ «·’Ê«—Ì ;‘„«·;312;0;5;5;3;0;0;0;0;0;0;1;0;1;0;1;1;0;0;45000;
 «·Œ»—;   ÕÌ «· Õ·Ì… ;Ã‰Ê»;300;0;5;5;3;1;1;0;1;0;0;0;0;1;0;1;0;0;0;75000;
 «·Œ»—;   ÕÌ «·»ÕÌ—… ;€—»;375;0;4;4;2;1;1;0;0;0;1;0;1;1;0;1;1;0;0;80000;
 «·Œ»—;   ÕÌ «·Õ“«„ «·«Œ÷— ;Ã‰Ê» ‘—ﬁÌ;574;30;4;4;1;1;1;1;1;0;0;0;0;1;0;0;1;0;1;180000;
